timestamp,cpu.%usr,cpu.%nice,cpu.%sys,cpu.%iowait,cpu.%steal,cpu.%irq,cpu.%soft,cpu.%guest,cpu.%gnice,cpu.%idle,task.proc/s,task.cswch/s,intr.intr/s,swap.pswpin/s,swap.pswpout/s,paging.pgpgin/s,paging.pgpgout/s,paging.fault/s,paging.majflt/s,paging.pgfree/s,paging.pgscank/s,paging.pgscand/s,paging.pgsteal/s,paging.%vmeff,io.tps,io.rtps,io.wtps,io.bread/s,io.bwrtn/s,memory.kbmemfree,memory.kbavail,memory.kbmemused,memory.%memused,memory.kbbuffers,memory.kbcached,memory.kbcommit,memory.%commit,memory.kbactive,memory.kbinact,memory.kbdirty,memory.kbanonpg,memory.kbslab,memory.kbkstack,memory.kbpgtbl,memory.kbvmused,swap.kbswpfree,swap.kbswpused,swap.%swpused,swap.kbswpcad,swap.%swpcad,load.runq-sz,load.plist-sz,load.ldavg-1,load.ldavg-5,load.ldavg-15,load.blocked,disk.tps,disk.rd_sec/s,disk.wr_sec/s,disk.avgrq-sz,disk.avgqu-sz,disk.await,disk.svctm,disk.%util,network.rxpck/s,network.txpck/s,network.rxkB/s,network.txkB/s,network.rxcmp/s,network.txcmp/s,network.rxmcst/s,network.%ifutil
26.53894909394454,41.485686933356405,0.0,11.752564290363765,0.05,0.0,0.0,0.03,0.0,0.0,20.751273406736846,33.8,29.858984784644903,17.771658391625767,0.0,0.0,0.0,19.9672833930197,16.70891885098651,0.0,13.266195551253201,0.0,0.0,0.0,0.0,8.167126508348677,0.2,5.7182787986143735,0.0,0.16636236770103396,76,0,55,54.90858275724402,98,85,17599644,114.23,78,8,66,53,46,70,99,30304,0,0,0.0,0,0.0,3,10,23.91751455191512,49.9308239479118,37.02955209441793,0,36.14591335663684,0.0,31.707943921144388,39.87396597689168,0.04,23.71475551810992,23.3264822013302,20.720500541780808,2.2,2.6,0.07,0.07,0.0,0.0,0.0,0.0
52.32480534666997,36.05455604858923,0.0,97.58838684185334,1.0,0.02,0.0,0.0,0.0,0.0,78.84683870244413,0.2,37.193477984906885,46.49221686976623,0.0,0.0,0.0,86.40576917926506,24.20439000235356,0.0,3.7211036308801515,0.0,0.0,0.0,0.0,44.685965922843884,0.0,62.41812798877413,0.0,68.16779778478235,40,0,40,54.641585174642906,54,86,17671272,114.12,81,57,25,5,48,80,87,30304,0,0,0.0,0,0.0,0,84,84.39213436472515,73.97754265308866,37.50264199817449,0,18.229470255509483,0.0,80.03515375341327,91.21328883835619,63.72,43.6394006441964,37.20705291124463,32.815304150105796,2.2,0.2,0.07,0.03,0.0,0.0,0.0,0.0
9.394051075844168,82.86569145557378,0.0,93.25612038573404,0.03,0.03,0.0,0.03,0.0,0.0,27.334873653987067,33.8,94.44741644379346,60.907931603571676,0.0,0.0,0.0,59.05726936267423,20.08242765381808,0.0,99.3377993689905,0.0,0.0,0.0,0.0,32.172441992697685,0.2,93.4759914336219,1.6,5.801545716674017,50,0,71,16.1702155221207,62,87,17703152,114.28,73,76,91,7,51,29,66,30304,0,0,0.0,0,0.0,9,97,70.29451131818514,84.57750811776573,52.98836294296025,3,88.67639584457268,1.6,24.07901255166737,50.90614647031605,0.07,2.9070511109599573,98.02800179423186,11.406533567086441,0.0,2.4,0.09,0.02,0.0,0.0,0.0,0.0
57.59464955561793,92.49669119531922,0.0,39.17969385646658,1.2,0.0,0.0,0.03,0.0,0.0,88.71315434314076,0.2,72.83789963268681,18.47745748372873,0.0,0.0,0.0,96.99110259492697,50.33222993038652,0.0,27.43682900876313,0.0,0.0,0.0,0.0,79.05333354077368,0.2,39.61971087266419,1.6,73.54714682019438,12,0,26,33.10996001094642,96,88,17591916,114.89,17,89,36,96,3,67,74,30304,0,0,0.0,0,0.0,0,67,47.164867519711265,32.28133707817784,14.33300810670205,3,40.26483332608186,0.0,86.20743014357616,54.66433991888835,63.72,7.051961284634201,37.12187453190682,50.040038031454124,2.4,0.6,0.01,0.05,0.0,0.0,0.0,0.0
92.92961975762141,4.600731088729693,0.0,24.217859412608544,0.8,0.02,0.0,0.0,0.0,0.0,16.554561279625545,34.6,51.67387148180483,75.6765605911403,0.0,0.0,0.0,98.70849034861486,1.8992988509918707,0.0,95.22486220717062,0.0,0.0,0.0,0.0,38.144561378471856,0.2,97.17510813438395,1.6,20.795985807265883,57,0,18,20.81124856432609,18,89,17693448,114.28,84,95,55,100,81,14,4,30304,0,0,0.0,0,0.0,1,14,28.593539490262966,83.8803858881463,88.18819351339124,0,22.342579889902893,0.0,20.317643304905552,92.7485932637272,97.27,55.0269448955057,44.71199704487696,40.06722397610074,0.8,0.4,0.03,0.08,0.0,0.0,0.0,0.0
31.856895245132367,23.262699282976552,0.0,25.039821285357277,0.08,0.02,0.0,0.05,0.0,0.0,66.5959918694057,33.8,77.71927284034406,7.899624779631742,0.0,0.0,0.8,18.518200130214534,96.39676020084441,0.0,50.183633673705074,0.0,0.0,0.0,0.0,90.14953018499317,0.0,59.78752446681308,0.0,16.47649031550046,35,0,12,41.766519742153065,76,90,17650064,114.81,71,6,57,86,62,19,99,30304,0,0,0.0,0,0.0,16,68,87.2293101773714,5.713014855543664,62.58755443056147,1,93.0746136712548,0.0,69.8029936748485,96.99337726614947,130.64,22.693736306160616,7.639928695276033,40.43834050247563,0.4,2.2,0.07,0.04,0.0,0.0,0.0,0.0
66.74103799636816,34.85193694925633,0.0,48.3393535202392,0.53,0.03,0.0,0.0,0.0,0.0,8.421126471318253,34.6,12.317964885450394,94.64155089077188,0.0,0.0,0.0,95.57820535760177,51.896382640957114,0.0,50.30153839254815,0.0,0.0,0.0,0.0,18.953043009076097,0.2,21.12467092930197,0.0,60.055622616623985,64,0,6,56.91803385932575,27,91,17703152,114.89,14,98,53,82,81,92,35,30304,0,0,0.0,0,0.0,0,80,41.938381517386524,61.56214350579001,37.44362278290975,6,10.924981237779551,0.0,71.36485814202842,68.5370476379187,0.02,17.89593794202021,37.12465454117033,42.15284643567795,0.0,0.8,0.05,0.19,0.0,0.0,0.0,0.0
13.179786240439217,81.49664793702473,0.0,3.9992801900716968,0.03,0.0,0.0,0.05,0.0,0.0,97.38933239738695,0.8,46.44903532208423,46.82214942181358,0.0,0.0,0.8,4.653848637918367,5.257151420438899,0.0,9.10697183721334,0.0,0.0,0.0,0.0,93.054657416206,0.0,52.95290252524105,0.0,98.34729380048411,94,0,97,16.802410504753183,47,92,14253280,114.33,85,39,34,91,4,35,51,30304,0,0,0.0,0,0.0,1,3,46.53967324844476,34.956974380868274,98.22121641145255,3,5.371285999576347,0.0,54.03095997001445,46.13896951458686,95.61,94.64105329947911,30.264976624075757,70.20946454170688,0.8,0.4,0.26,0.07,0.0,0.0,0.0,0.0
71.63272041185655,98.54914276432976,0.0,63.9705106075127,1.13,0.02,0.0,0.05,0.0,0.0,70.06333446405428,33.8,11.823612873586631,33.61230863654765,0.0,0.0,0.8,2.786372412310567,68.20538403617591,0.0,95.0705818837975,0.0,0.0,0.0,0.0,59.328664460405534,0.0,64.00455455225242,0.0,42.2069590165532,17,0,8,81.88157843415117,85,93,17693448,92.55,96,75,30,31,82,35,18,30304,0,0,0.0,0,0.0,8,69,19.199301758067776,54.87520436023205,87.25275366252805,6,86.528560361632,1.6,93.1401500135792,28.638246250429788,0.01,65.29404178502148,36.597435253034845,45.1913152451023,0.8,2.6,0.02,0.04,0.0,0.0,0.0,0.0
28.94060929472011,96.89717046703518,0.0,40.83029083397448,0.13,0.02,0.0,0.0,0.0,0.0,84.18157394050853,0.6,23.361814501958,11.680700716264036,0.0,0.0,0.0,94.38645773285519,26.888805009787653,0.0,73.28958645500869,0.0,0.0,0.0,0.0,12.024160222586467,0.2,66.62728323728844,1.6,86.9319102064269,55,0,36,47.534160910614986,89,94,14253280,114.95,98,27,76,77,81,97,18,30304,0,0,0.0,0,0.0,7,56,83.39204285560079,19.19477923466394,60.68161895353214,6,59.38637583951609,1.6,91.22870518190076,36.34723362108342,97.27,4.328559377269481,11.852943574891285,26.058081758862727,0.2,2.6,0.01,0.0,0.0,0.0,0.0,0.0
18.319136200711682,90.49483455499269,0.0,37.74065725888873,0.28,0.03,0.0,0.03,0.0,0.0,56.66693393630345,1.2,14.18672597402586,43.25966430678647,0.0,0.0,0.8,96.23967374499934,10.676759258842983,0.0,51.87278381595512,0.0,0.0,0.0,0.0,50.215017049994096,0.0,63.804180835565006,0.0,6.184087559631579,28,0,89,21.147502998859103,42,95,4058372,114.23,49,44,64,70,98,63,26,30304,0,0,0.0,0,0.0,3,4,54.99050733841443,23.12351780427805,37.17488184535388,6,19.043191011334127,0.0,16.33192978282787,37.736935596508104,0.76,29.626606622052677,65.68995295914173,49.311666258167705,0.2,0.8,0.0,0.19,0.0,0.0,0.0,0.0
58.65129348100832,29.65562650640299,0.0,80.93649714891984,0.13,0.05,0.0,0.05,0.0,0.0,47.68013639288602,12.8,36.18012391691393,65.98040293907718,0.0,0.0,0.0,14.724767267198969,83.03036859749949,0.0,12.025713907388603,0.0,0.0,0.0,0.0,26.791818739076078,0.2,18.9613969338456,1.6,50.86682574346568,48,0,5,62.281135903384786,91,96,17608424,114.23,3,55,19,26,67,9,58,30304,0,0,0.0,0,0.0,5,86,65.68977456075189,83.63857220476655,36.909385599884224,6,28.346232708579556,0.0,37.29467320182024,35.54309805276367,125.32,18.295291419839486,7.767499370541742,94.56889724128578,0.6,0.6,0.05,0.13,0.0,0.0,0.0,0.0
2.0107546187493552,99.20112434144741,0.0,70.903546018329,1.2,0.02,0.0,0.0,0.0,0.0,62.188239139436504,1.2,38.16393203959259,9.448727914238408,0.0,0.0,0.8,44.24158153889981,19.79076029143242,0.0,17.567656948828546,0.0,0.0,0.0,0.0,74.90364969626329,0.2,20.83105865383229,1.6,68.1765864251638,73,0,91,3.2836038165983794,49,97,14253280,114.89,100,25,66,7,29,37,33,30304,0,0,0.0,0,0.0,10,28,41.881722979588254,79.75938339584238,6.670672635107167,6,82.8764734205308,0.0,26.023507079370866,61.7052105767851,0.76,95.82088279443221,69.62567781880516,47.11672472958952,2.4,2.6,0.31,0.07,0.0,0.0,0.0,0.0
82.89400292173632,24.942004105645122,0.0,95.4333815392692,1.2,0.03,0.0,0.0,0.0,0.0,52.8741511699448,0.8,94.73085818332409,30.62690951677486,0.0,0.0,0.0,49.40925279881825,10.475426885963135,0.0,43.21666051417837,0.0,0.0,0.0,0.0,65.13094388112957,0.0,24.146305084159746,1.6,37.53892189902324,2,0,24,45.75583990693601,40,98,17671272,114.33,93,35,76,93,49,93,39,30304,0,0,0.0,0,0.0,1,1,1.9377383377478852,85.43268876387855,34.25209707870845,3,93.02928293112394,0.0,57.01253992499053,25.012298116195087,107.82,30.624153447410563,23.593911495777707,13.901169750845476,2.4,0.6,0.03,0.05,0.0,0.0,0.0,0.0
0.46954761925470656,10.590615488223222,0.0,35.193624049569074,0.0,0.03,0.0,0.0,0.0,0.0,46.9384355145153,0.8,26.412573118752924,83.60175827727112,0.0,0.0,0.0,86.02812365183044,5.690645260383198,0.0,36.22588207322169,0.0,0.0,0.0,0.0,6.273651131791269,0.0,73.29939155277158,0.0,12.946952245179288,35,0,82,6.400150078362321,59,99,17650064,114.39,22,47,30,99,19,66,83,30304,0,0,0.0,0,0.0,1,8,30.05118174825214,47.83879695010156,24.568422843321315,5,57.77502359898222,0.0,84.05749979234773,26.242897301059077,0.01,60.870990998329354,69.68281206275876,82.34514950864352,0.8,0.4,0.07,0.02,0.0,0.0,0.0,0.0
67.781653679623,95.09526110553941,0.0,89.75427646494055,1.13,0.0,0.0,0.05,0.0,0.0,75.94502514576428,0.8,47.24288453165168,64.61810255983272,0.0,0.0,0.8,62.791724319616904,72.8557743534167,0.0,55.81380068713327,0.0,0.0,0.0,0.0,41.75462198682908,0.0,49.93545241525672,1.6,1.5406445826905868,10,0,57,70.21642654149643,6,100,17591916,114.81,15,25,23,29,46,78,83,30304,0,0,0.0,0,0.0,4,74,2.0672162768216262,66.21315692827099,60.85511222654155,1,39.09057997515165,1.6,35.62827197374159,39.10099144094724,0.01,51.98172875267887,44.850547502142454,91.74788726638361,0.2,0.6,0.03,0.21,0.0,0.0,0.0,0.0
27.000797319216485,23.34202554680963,0.0,76.99671862500888,1.03,0.03,0.0,0.03,0.0,0.0,17.820095493926814,0.4,81.13794039634867,20.63730118576239,0.0,0.0,0.8,77.45664242016154,65.5271247322768,0.0,7.634397475720878,0.0,0.0,0.0,0.0,88.7136203107771,0.0,67.12555744068803,0.0,38.6742336087597,28,0,31,53.622288612346644,41,101,17703152,114.6,97,42,65,22,82,7,4,30304,0,0,0.0,0,0.0,4,100,2.992853784415561,45.819162539541914,72.01634855615035,6,63.52035108241804,0.0,51.68929620117238,26.613034998382513,107.82,90.71107658927507,96.04326206179827,34.04901716484472,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0
73.5194022122595,68.97682650777504,0.0,35.7424651594713,0.8,0.03,0.0,0.03,0.0,0.0,17.11720481551585,12.8,81.56175864366617,16.090979579308918,0.0,0.0,0.0,48.5096845431291,0.8199140586074072,0.0,4.034601931833981,0.0,0.0,0.0,0.0,40.7826992644077,0.0,79.93634104207149,1.6,74.27384671441736,41,0,97,61.45399894741119,6,102,17576088,114.39,81,55,70,44,39,1,14,30304,0,0,0.0,0,0.0,16,79,98.51284327910889,24.91241577085018,29.242481057170988,3,71.41264292831073,0.0,4.927295769872709,89.69434982629232,63.72,0.5015471386759285,38.98087886473819,2.2069593941304033,0.0,0.6,0.05,0.0,0.0,0.0,0.0,0.0
96.21885451174383,5.835635898058866,0.0,62.16654364532578,0.0,0.05,0.0,0.0,0.0,0.0,43.18426506497062,34.6,75.03431870350202,90.44850262008998,0.0,0.0,0.8,64.84137022418282,22.148054044830367,0.0,51.11030866900542,0.0,0.0,0.0,0.0,74.36305616542056,0.2,56.40695204012681,1.6,99.05517338292044,2,0,51,8.343720745086802,3,103,17635140,114.87,78,53,13,48,74,74,75,30304,0,0,0.0,0,0.0,11,63,9.474670808123387,0.6197712056338234,54.6147499418822,0,89.71154816712276,1.6,2.419437128718127,3.0822884817072183,85.23,32.59893485871108,81.7913315885174,80.57059671006643,0.0,2.4,0.07,0.19,0.0,0.0,0.0,0.0
24.875314351995804,73.07090991274762,0.0,28.856995765169557,1.0,0.02,0.0,0.05,0.0,0.0,32.0747916044946,0.0,28.783376214007294,28.70202213409844,0.0,0.0,0.0,73.54093600258587,70.46820311167495,0.0,2.8501380929072284,0.0,0.0,0.0,0.0,11.338257123155238,0.2,47.11410409176189,1.6,46.3072623691111,72,0,97,22.58100875502652,83,104,4506268,26.35,3,59,24,98,93,41,85,30304,0,0,0.0,0,0.0,1,60,45.0996888647021,91.98067557487549,78.70796431637085,5,30.308613382704706,1.6,36.76025426046833,65.37486652388172,0.07,17.438154535031035,93.91723988096234,32.510117919047346,0.6,0.0,0.04,0.18,0.0,0.0,0.0,0.0
57.61573344178369,88.17202123338397,0.0,87.43999170748424,0.13,0.0,0.0,0.03,0.0,0.0,7.41245179130241,0.4,49.4971619411357,17.95001688986303,0.0,0.0,0.0,73.78812839173014,15.214085470395233,0.0,5.95519540101761,0.0,0.0,0.0,0.0,86.69166269037822,0.0,40.25150969950012,0.0,29.491717747170043,80,0,26,41.78480838882492,86,105,17625212,114.17,96,40,17,97,72,14,5,30304,0,0,0.0,0,0.0,0,9,83.87194910662528,69.71034877280111,64.19038102711345,1,96.56930176122796,1.6,75.26061332191777,82.01671019048484,37.61,78.17700436347414,3.734155525241034,54.773990479399025,0.0,2.4,0.07,0.04,0.0,0.0,0.0,0.0
59.2041931271839,27.24368954659625,0.0,11.242731721231126,1.2,0.03,0.0,0.0,0.0,0.0,84.44704924187344,12.8,18.621159518672325,99.99640185426024,0.0,0.0,0.8,0.17378267846723805,57.675078312616456,0.0,37.63414581904063,0.0,0.0,0.0,0.0,50.243176338502124,0.2,53.626287009756744,0.0,34.66668410446121,26,0,95,83.44984892888083,1,106,17599644,114.12,57,49,53,100,40,2,14,30304,0,0,0.0,0,0.0,16,70,42.15503877734813,78.18317981891173,74.36613125071872,5,1.6489517937450127,0.0,21.46821563119734,40.15054695005612,105.97,38.90601600307764,59.964689386722156,78.46377309508252,0.0,0.8,0.03,0.08,0.0,0.0,0.0,0.0
57.22519057908734,37.90568960774286,0.0,21.243436129404103,1.7,0.0,0.0,0.03,0.0,0.0,77.16028066943498,34.6,18.839952278280425,30.91918277779059,0.0,0.0,0.8,9.99080737300606,21.31564667521073,0.0,6.177906973480196,0.0,0.0,0.0,0.0,94.75721682300842,0.2,14.957848038771072,0.0,9.19310791981881,82,0,14,52.423345694195525,52,107,17599644,114.33,16,77,49,46,88,84,70,30304,0,0,0.0,0,0.0,3,87,24.87523001922184,7.411354680650362,21.807968772265106,5,67.32074518511484,0.0,36.9331055425286,16.923677911913003,0.03,83.69886906491536,25.986194359040415,47.679831977223856,0.4,2.2,0.26,0.21,0.0,0.0,0.0,0.0
22.308163264061832,37.42961833209161,0.0,18.303329207992114,0.08,0.02,0.0,0.03,0.0,0.0,54.39214998029848,33.8,43.58412131383109,12.474018780936369,0.0,0.0,0.0,36.3660441104416,44.92342848107873,0.0,38.54696266163501,0.0,0.0,0.0,0.0,53.732117190295355,0.0,78.64455027447715,1.6,45.01132322637529,100,0,12,42.64129106763186,86,108,17583812,114.17,68,90,39,47,98,92,78,30304,0,0,0.0,0,0.0,16,92,41.40015805654828,88.29104333055784,63.50498930200721,0,55.59866335275002,1.6,14.579435359078941,21.35290893941193,85.23,52.817258535536226,23.423540329197223,29.239836456095226,0.2,2.4,0.0,0.04,0.0,0.0,0.0,0.0
95.2749011516985,74.8788257540133,0.0,40.302600240428866,0.03,0.03,0.0,0.05,0.0,0.0,97.93245372643689,2.2,73.8592221242941,46.17576297529471,0.0,0.0,0.0,6.11974471035418,86.7423061801781,0.0,24.175051590943642,0.0,0.0,0.0,0.0,76.92256838949744,0.2,91.2759237011567,0.0,62.71286230489581,20,0,35,33.58367107381562,98,109,17671272,114.17,51,28,51,90,59,48,6,30304,0,0,0.0,0,0.0,1,19,82.38888668700193,14.67345994999375,27.37843130912504,2,13.761313379539008,0.0,7.332735653086864,77.36957258162347,105.97,95.00065668416902,51.14888344165399,85.6626745192273,0.2,0.4,0.08,0.03,0.0,0.0,0.0,0.0
44.71253786176273,23.780724253903884,0.0,74.52329600321292,0.5,0.03,0.0,0.0,0.0,0.0,7.260006654760531,21.2,52.65842599978379,43.43451101984821,0.0,0.0,0.0,38.2989702367717,30.2596427300986,0.0,18.777029710908767,0.0,0.0,0.0,0.0,97.2113895924215,0.2,81.23650360504925,1.6,62.35774122370806,59,0,24,23.161122041670033,61,110,17625212,26.35,95,66,18,79,85,70,74,30304,0,0,0.0,0,0.0,16,20,4.4891423217437225,84.3041085981985,23.075058828242902,5,72.92737931047367,0.0,63.974023633303176,36.42794225574054,105.97,44.25060329328676,94.07987264321169,92.30812556318091,0.6,0.0,0.06,0.19,0.0,0.0,0.0,0.0
84.64086724711278,17.185309904764303,0.0,52.69074490521803,1.13,0.0,0.0,0.03,0.0,0.0,76.6669301027875,12.8,88.66832208474523,92.68024758303311,0.0,0.0,0.0,38.95668484721922,68.59723899252313,0.0,40.46798314862629,0.0,0.0,0.0,0.0,72.93470099299623,0.2,82.18955666615354,0.0,1.2769027512908315,77,0,72,4.700010748143679,54,111,17626088,114.39,24,68,28,51,5,76,17,30304,0,0,0.0,0,0.0,6,87,48.87778270884723,76.47202609854801,27.09372791536827,6,0.30410998884061735,0.0,71.51778786320969,72.16124959401195,63.72,35.01351706719807,6.19246717317975,71.69418487551793,0.0,2.6,0.26,0.19,0.0,0.0,0.0,0.0
69.94792753175044,44.92916486877381,0.0,48.76763235382076,0.03,0.05,0.0,0.03,0.0,0.0,26.63703916090968,0.0,83.09087977775759,13.420494747630475,0.0,0.0,0.0,92.02335372777397,43.82812327828012,0.0,11.990390563125708,0.0,0.0,0.0,0.0,57.7273336360849,0.2,82.94014126443886,1.6,63.37319645410171,13,0,9,23.887547123420873,61,112,17616676,114.51,12,76,77,85,68,70,87,30304,0,0,0.0,0,0.0,4,40,19.35059698474656,73.88182095477163,36.65255115246665,5,15.6608904454697,0.0,9.094419285337295,93.75876614644018,0.02,73.64975153450814,95.91366272634747,1.209703508096338,2.2,2.6,0.03,0.01,0.0,0.0,0.0,0.0
29.743695085513366,30.44684073773195,0.0,0.05459648969956543,1.7,0.02,0.0,0.05,0.0,0.0,36.85989199435754,2.2,3.160544282040556,9.113640612930684,0.0,0.0,0.0,56.70718548946909,9.61552543014883,0.0,34.963936711927076,0.0,0.0,0.0,0.0,36.670813960932755,0.2,17.564911571237385,1.6,66.56864286583843,14,0,52,28.651966579166043,34,113,17583812,92.55,23,80,91,8,36,75,66,30304,0,0,0.0,0,0.0,1,77,6.026932943057672,68.71976810868561,47.09404165379548,1,40.91619456605897,1.6,93.90829035859292,52.560998066034934,97.27,18.332950492801658,80.65929358640565,4.314219234714345,0.8,0.4,0.01,0.08,0.0,0.0,0.0,0.0
81.37978197024772,83.91891222586524,0.0,42.54017253550547,0.0,0.02,0.0,0.05,0.0,0.0,21.927938520306757,0.0,56.841904286621606,9.29786709066801,0.0,0.0,0.0,70.63512805336583,36.06349936518009,0.0,43.48736293666029,0.0,0.0,0.0,0.0,4.252508752590867,0.2,99.58127294832732,0.0,50.20245284001009,96,0,75,78.79403249721234,82,114,17703152,114.81,53,44,44,40,39,22,86,30304,0,0,0.0,0,0.0,8,51,78.55544775545138,20.250171072277567,22.926144256922633,2,8.435485090494232,1.6,18.238305927396535,0.16948768994873298,105.97,64.06848559852293,90.02079051323938,57.77235638242176,0.0,0.8,0.02,0.07,0.0,0.0,0.0,0.0
39.65057408469846,23.774182601563876,0.0,6.355377483615843,0.03,0.02,0.0,0.03,0.0,0.0,78.90378914618653,0.6,60.91612643556431,90.42874658222364,0.0,0.0,0.8,88.71986820862284,84.12800663481076,0.0,83.00029469601378,0.0,0.0,0.0,0.0,43.254570915798006,0.2,65.71857904622998,0.0,94.48792994203107,53,0,76,80.04560319762662,67,115,17591916,114.89,13,79,10,83,85,22,60,30304,0,0,0.0,0,0.0,0,51,1.4482516673197332,65.77909480028717,34.99634952917753,2,92.36034636949604,1.6,50.9017617674469,33.02690495971717,0.0,5.955284546502748,5.035693347516556,77.58022410682199,0.0,0.6,0.04,0.07,0.0,0.0,0.0,0.0
88.11031971111616,50.23894574892614,0.0,20.825325212148382,0.5,0.03,0.0,0.05,0.0,0.0,14.424010202156602,0.4,96.15751443000815,44.936917796107714,0.0,0.0,0.0,44.212932064931735,97.30462422682282,0.0,93.28061824822223,0.0,0.0,0.0,0.0,41.24804579304489,0.2,42.09270640798972,1.6,25.80447441626178,11,0,17,37.69300936437175,2,116,17682184,114.39,44,97,99,34,36,22,18,30304,0,0,0.0,0,0.0,9,100,41.49579466188285,10.859034043628535,89.64967151136284,3,1.8689939448494064,1.6,45.990913420898835,64.55761400282084,37.61,72.55724948351327,30.073422186030495,14.143539593788912,2.2,0.0,0.04,0.05,0.0,0.0,0.0,0.0
58.12728726358587,94.25835996979303,0.0,93.23939389604944,0.28,0.03,0.0,0.05,0.0,0.0,84.0016697735278,2.2,2.323662670886173,15.060652815522568,0.0,0.0,0.0,0.19621445973821983,84.50816706160053,0.0,30.833843446623256,0.0,0.0,0.0,0.0,82.30622576375538,0.2,88.80238522670358,1.6,85.19159086521346,48,0,99,2.5121101199895857,33,117,17625212,114.87,22,99,66,38,46,98,80,30304,0,0,0.0,0,0.0,10,91,54.55027774805835,85.9617454519334,13.462690752126571,6,91.06698240261824,0.0,14.1711479903888,2.4990361142236184,107.82,77.4186115727826,12.222782837004864,90.2519508889671,0.4,0.2,0.08,0.08,0.0,0.0,0.0,0.0
88.17353618548528,63.39976977446607,0.0,21.53982043432382,0.8,0.03,0.0,0.0,0.0,0.0,66.1577648229834,33.8,53.11037709686289,59.38300983792906,0.0,0.0,0.0,28.533602462541374,16.22283907735507,0.0,29.26420497404363,0.0,0.0,0.0,0.0,18.92527061979694,0.2,58.23512729892273,0.0,17.42215638120562,58,0,96,47.11410804506069,0,118,17626088,26.35,55,78,63,27,76,15,48,30304,0,0,0.0,0,0.0,5,88,17.28837327263417,20.037072067654925,21.572405999137565,3,41.19528085783156,0.0,72.44892370587938,99.62867697926981,0.02,13.203663851358261,40.1547221382323,91.70180006124853,0.0,2.4,0.07,0.01,0.0,0.0,0.0,0.0
69.25315900777659,86.72894054624648,0.0,85.83376386342624,0.0,0.0,0.0,0.0,0.0,0.0,5.902324526911473,0.8,20.47813619358524,53.762335565083205,0.0,0.0,0.0,81.4158700037487,34.55092984490846,0.0,56.651827427121816,0.0,0.0,0.0,0.0,74.26448519538485,0.2,99.36245090735015,1.6,26.195517446124196,8,0,0,89.85634184626463,81,119,17703152,26.35,87,18,75,78,77,28,66,30304,0,0,0.0,0,0.0,7,90,89.94566543551437,43.96053311616619,6.069269294271096,5,38.42654488774586,0.0,66.70886376706977,67.12669344479465,0.0,88.34855258659817,17.35518069607309,79.21972717942126,2.4,0.0,0.26,0.21,0.0,0.0,0.0,0.0
72.52542798196406,94.02096893547673,0.0,80.28933715613343,1.7,0.02,0.0,0.03,0.0,0.0,81.09817316001534,21.2,5.366290629158909,19.840674774889933,0.0,0.0,0.8,90.18411698000747,83.11881586067501,0.0,13.741442640032385,0.0,0.0,0.0,0.0,3.7563612888741216,0.2,75.2073694450204,0.0,20.489877507182786,40,0,11,72.95541031835356,100,120,17626088,114.12,87,21,88,37,67,24,72,30304,0,0,0.0,0,0.0,11,21,40.868057742286936,90.6044498412646,70.88811297512585,3,14.872831506762541,0.0,95.71575722746185,38.258423416525055,37.61,9.081577527371731,6.913690691840535,64.85033646440927,0.4,0.6,0.01,0.18,0.0,0.0,0.0,0.0
50.13243819267023,75.0764861886352,0.0,15.914623694224284,0.05,0.02,0.0,0.03,0.0,0.0,62.775571616297945,21.2,58.74885247317233,60.3038139426371,0.0,0.0,0.0,35.150958111822106,55.389593439576544,0.0,34.971218472805745,0.0,0.0,0.0,0.0,88.63653280941996,0.0,36.75107092597262,1.6,88.53194963608945,48,0,83,7.665870118352657,23,121,17599644,26.35,86,33,40,74,45,54,85,30304,0,0,0.0,0,0.0,0,78,18.210379745244197,79.54273315753893,52.94107137711552,1,88.22068368463555,0.0,11.14355307596966,52.30473605109124,37.61,74.53406627086811,64.69670366535514,36.73265817225503,0.2,2.4,0.14,0.18,0.0,0.0,0.0,0.0
95.6083634723224,69.95750602247513,0.0,60.571195727027884,1.2,0.02,0.0,0.03,0.0,0.0,90.49823195783415,1.2,77.26041436328025,34.02312343169456,0.0,0.0,0.8,29.39912529790484,77.61857971144082,0.0,5.321637916190736,0.0,0.0,0.0,0.0,66.79425961129915,0.0,74.25622253025,0.0,79.35256794748253,34,0,59,67.89992886884417,65,122,4058372,29.26,82,28,19,99,40,51,99,30304,0,0,0.0,0,0.0,7,12,61.117957441122506,3.8122249276798748,47.4320340696505,3,37.31361789146316,1.6,62.643354098264666,97.0533948231064,125.32,91.49155636681327,53.39955892518097,9.26453205363833,0.0,2.4,0.01,0.01,0.0,0.0,0.0,0.0
